鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
士林區,租賃房屋,臺北市士林區社中街３４６巷４弄１８號四樓,0.0,,,,1140513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750726,105.15,3,2,2,有,無,有,15000,143,,0.0,0,此為臺北市社會住宅包租代管計畫之物件，評定市價租金為16700元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為15000元。,RPQOMLNKNHKGFEA97CC,整棟(戶)出租,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區明德路２８５號,28.72,住,,,1140512,土地1建物1車位0,見其他登記事項,7,店面(店鋪),見使用執照,鋼筋混凝土造,0680409,272.05,0,2,1,有,有,無,78000,287,,0.0,0,租金總額含稅；,RPUOMLNKNHKGFEA38CC,,有,1140515~1190514,有,,
大安區,租賃房屋,臺北市大安區浦城街４巷２８號５樓,0.0,,,,1140512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751024,93.1,3,2,1,有,無,有,33000,354,,0.0,0,多人共同承租3；,RPPNMLNKNHKGFFA87CC,整棟(戶)出租,無,1140515~1160514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,
文山區,租賃房屋,臺北市文山區景福街５４巷２弄７號３樓,0.0,,,,1140512,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0681231,105.19,3,2,2,有,無,有,30000,285,,0.0,0,續租案件；,RPPNMLOKNHKGFAA47CC,整棟(戶)出租,無,1140531~1150530,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區和平西路一段１６號,0.0,,,,1140511,土地0建物1車位0,一層,11,店面(店鋪),商業用,鋼筋混凝土造,0830803,96.23,0,0,0,無,有,無,88748,922,,0.0,0,有2個月免租裝潢期租金總額含稅；,RPVNMLOKNHKGFAA08CC,,有,1140512~1170511,有,,
大同區,租賃房屋,臺北市大同區延平北路三段９６之１號４樓,0.0,,,,1140513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670407,48.66,1,1,1,有,無,有,17500,360,,0.0,0,,RPWNMLOKNHKGFBA28CC,獨立套房,無,1140516~1140924,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1140512,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0551018,35.07,20,0,20,有,無,有,14700,419,,0.0,0,304號房,RPXOMLOKNHKGFBA48CC,分租套房,無,1140512~1150511,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區和平西路３段８５號５樓之２,0.0,,,,1140514,土地0建物1車位0,五層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1000315,108.91,2,1,1,有,有,無,32988,303,,0.0,0,租賃期間有約定不同租金第四年租金給予八折優惠，第五年租金給予七.五折優惠；,RPUPMLOKNHKGFBA28CC,整棟(戶)出租,有,1140514~1190513,有,熱水器,
中山區,租賃房屋,臺北市中山區雙城街３巷２號九樓之１,0.0,,,,1140512,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,33.13,1,1,1,有,有,有,21000,634,,0.0,0,此物件為2位承租人共同承租此為台北市社會住宅包租代管計畫之物件多人共同承租2；其他說明；,RPRNMLOKNHKGFCA87CC,獨立套房,有,1140520~1150519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
內湖區,租賃房屋,臺北市內湖區康樂街１３１巷２弄６號４樓,0.0,,,,1140513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0751108,122.53999999999999,3,2,2,有,無,有,27000,220,,0.0,0,,RPWNMLOKNHKGFCA38CC,整棟(戶)出租,無,1140517~1170516,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
內湖區,租賃房屋,臺北市內湖區東湖路１１３巷１９號五樓,0.0,,,,1140511,土地0建物0車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730517,29.38,4,4,4,有,無,有,12500,425,,0.0,0,租金總額含管理費；水費；網路費；其他第四台；,RPROMLOKNHKGFCA97CC,分租套房,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,
內湖區,租賃房屋,臺北市內湖區週美里新明路２７３巷６號５樓,0.0,,,,1140511,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),工業用,鋼筋混凝土造,0780724,23.0,18,1,18,有,無,有,14800,643,,0.0,0,飯店式管理，提供24小時現場櫃檯服務、專人客房及垃圾清潔、專人設備修繕、免費零食mini bar，並可接受30日以上之短租最低租期非一年租金總額含水費；瓦斯費；其他說明；,RPSOMLOKNHKGFCA08CC,分租套房,無,1140511~1140610,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般轉租
中山區,租賃房屋,臺北市中山區民權東路二段１３５巷３０弄１８號,30.07,住,,,1140512,土地1建物1車位0,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0681213,229.03,0,0,2,有,有,無,63715,278,,0.0,0,租金總額含稅；,RPQPMLOKNHKGFCA97CC,,無,1140612~1160611,有,,
松山區,租賃房屋,臺北市松山區光復南路１３巷３０之２號,0.0,,,,1140511,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),,加強磚造,0550513,77.3,2,2,1,有,無,無,25000,323,,0.0,0,,RPPOMLOKNHKGFDA87CC,整棟(戶)出租,無,1140516~1150515,無,冷氣、瓦斯或天然氣,一般包租
信義區,租賃房屋,臺北市信義區忠孝東路四段５５３巷１６號３樓之３,0.0,,,,1140512,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830729,33.08,1,1,1,有,有,有,14000,423,,0.0,0,,RPQOMLOKNHKGFDA97CC,獨立套房,有,1140512~1150614,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區光復南路６６０號１２樓,0.0,,,,1140513,土地0建物1車位0,十二層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0970627,198.43,3,1,2,有,有,有,120000,605,,0.0,0,其他租金內含所得稅、健保補充保費；續租案件；,RPQNMLOKNHKGFFA08CC,整棟(戶)出租,有,1140609~1150608,有,冷氣、熱水器、洗衣機、電視機、冰箱,
文山區,租賃房屋,臺北市文山區木新路三段２８０號八樓之１,0.0,,,,1140511,土地0建物1車位0,八層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0870819,64.27,3,1,1,有,有,有,32000,498,,0.0,0,此為台北市社會住宅包租代管計畫之物件,RPVNMLPKNHKGFAA18CC,整棟(戶)出租,有,1140511~1150510,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
文山區,租賃房屋,臺北市文山區羅斯福路五段８８之５號５樓,0.0,,,,1140512,土地0建物2車位0,五層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0831124,147.06,4,2,2,有,有,無,36000,245,,0.0,0,,RPOOMLPKNHKGFAA57CC,,有,1140601~1150531,有,冷氣、熱水器、瓦斯或天然氣,
中正區,租賃房屋,臺北市中正區桃源街１３號３樓之１,0.0,,,,1140512,土地0建物1車位0,三層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0751224,34.07,1,0,1,有,有,有,16000,470,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPPNMLPKNHKGFBA67CC,獨立套房,有,1140605~1150604,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區延平南路１６０號,0.0,,,,1140513,土地0建物0車位0,全,4,透天厝,,鋼筋混凝土造,0560407,19.07,12,0,12,有,無,有,14950,784,,0.0,0,續租案件；,RPRNMLPKNHKGFBA87CC,分租套房,無,1140620~1140719,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區民生西路１７８巷１號五樓,0.0,,,,1140513,土地0建物0車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0660304,22.56,8,3,5,有,無,有,15600,691,,0.0,0,,RPTNMLPKNHKGFBA08CC,分租套房,無,1140513~1150512,有,冷氣、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1140512,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0551018,35.07,20,0,20,有,無,有,14700,419,,0.0,0,,RPOOMLPKNHKGFBA67CC,分租套房,無,1140512~1150511,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
大同區,租賃房屋,臺北市大同區延平北路１段５１號７樓之３１,0.0,,,,1140513,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0700223,22.39,1,1,1,有,有,有,8000,357,,0.0,0,,RPWOMLPKNHKGFBA48CC,獨立套房,有,1140525~1150524,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區重慶北路三段１７９號四樓,0.0,,,,1140513,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0600915,44.74,4,1,4,有,無,有,21500,481,,0.0,0,本套格局為2/1/1,RPRPMLPKNHKGFBA08CC,分租套房,無,1140513~1150512,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區仁愛路一段２３巷１６號二樓,0.0,,,,1140512,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0670529,69.0,3,2,1,有,無,有,32000,464,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPSPMLPKNHKGFBA18CC,整棟(戶)出租,無,1140525~1150524,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
萬華區,租賃房屋,臺北市萬華區萬大路１８７巷１弄３４號,0.0,,,,1140513,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640508,36.4,2,1,1,有,無,有,11000,302,,0.0,0,此為台北市社會住宅包租代管計畫之物件,RPTPMLPKNHKGFBA28CC,整棟(戶)出租,無,1140601~1150531,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
內湖區,租賃房屋,臺北市內湖區江南街７１巷１６弄３９號５樓,0.0,,,,1140512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0721205,122.80000000000001,3,2,2,有,無,有,28000,228,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPTOMLPKNHKGFCA28CC,整棟(戶)出租,無,1140516~1150515,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
中山區,租賃房屋,臺北市中山區雙城街３巷２號十五樓之２,0.0,,,,1140511,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841201,34.61,1,1,1,有,有,有,15000,433,,0.0,0,此為台北市社會住宅包租代管計畫之物件其他說明；,RPVOMLPKNHKGFCA48CC,獨立套房,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區中山北路一段９６巷２４號四樓,0.0,,,,1140514,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650617,44.01,2,1,1,有,無,無,19500,443,,0.0,0,此為台北市社會住宅包租代管計畫之物件其他說明；,RPPPMLPKNHKGFCA97CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
中山區,租賃房屋,臺北市中山區伊通街１９巷１４號,0.0,,,,1140513,土地0建物0車位0,一層,2,公寓(5樓含以下無電梯),,加強磚造,,16.61,4,0,4,有,無,有,9800,590,,0.0,0,續租案件；,RPQPMLPKNHKGFCA08CC,分租套房,無,1140625~1150624,無,冷氣、熱水器、冰箱,一般轉租
中山區,租賃房屋,臺北市中山區中山北路二段１５３號４樓,0.0,,,,1140514,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),,鋼筋混凝土造,,135.57,0,0,0,無,無,無,55000,406,,0.0,0,自民國114年06月01日至民國114年06月15日為乙方免租金裝潢期期間水、電、管理費由乙方支付。其他說明；,RPVPMLPKNHKGFCA58CC,,無,1140601~1161231,有,,
松山區,租賃房屋,臺北市松山區光復南路６６巷３９號,0.0,,,,1140513,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),,加強磚造,,63.82,2,1,1,有,無,無,30000,470,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPPNMLPKNHKGFDA87CC,整棟(戶)出租,無,1140615~1160614,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區基隆路二段３９巷３０號,0.0,,,,1140513,土地0建物1車位0,一層,7,店面(店鋪),見使用執照,鋼筋混凝土造,0770212,120.36,0,0,0,無,無,無,45000,374,,0.0,0,僅承租1樓的部份面積120.36平方公尺，不包含地下室租賃建物部分範圍，且未計入共有部分面積；,RPUNMLPKNHKGFDA38CC,,無,1140513~1190630,有,,
信義區,租賃房屋,臺北市信義區忠孝東路五段４５５號２樓之５,0.0,,,,1140513,土地0建物1車位0,二層,11,住宅大樓(11層含以上有電梯),一般事務所,鋼筋混凝土造,0941006,45.56,1,1,1,有,有,有,26500,582,,0.0,0,,RPVNMLPKNHKGFDA48CC,獨立套房,有,1140515~1150417,有,冷氣、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
信義區,租賃房屋,臺北市信義區市民大道六段２３６號２樓,0.0,,,,1140512,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0740326,96.22,3,2,2,有,無,有,30000,312,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。其他說明；,RPPOMLPKNHKGFDA97CC,整棟(戶)出租,無,1140516~1150515,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區延平北路五段５６號,0.0,,,,1140513,土地0建物0車位0,全,4,透天厝,住商用,鋼筋混凝土造,0620123,17.75,14,0,14,有,無,有,12100,682,,0.0,0,,RPQNMLPKNHKGFEA08CC,分租套房,無,1140513~1150512,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
士林區,租賃房屋,臺北市士林區社子街１２６巷１２號２樓,0.0,,,,1140513,土地0建物1車位0,二層,3,公寓(5樓含以下無電梯),住家用,加強磚造,0610209,64.12,2,1,1,有,無,無,21000,328,,0.0,0,,RPRNMLPKNHKGFEA18CC,整棟(戶)出租,無,1140601~1160531,無,,
北投區,租賃房屋,臺北市北投區大業路７４１號,0.0,,,,1140512,土地0建物0車位0,全,3,透天厝,住商用,加強磚造,0520101,46.88,11,5,6,有,無,有,16500,352,,0.0,0,此件租賃格局為2/1/1續租案件；,RPTNMLPKNHKGFEA38CC,分租套房,無,1140607~1150606,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
士林區,租賃房屋,臺北市士林區大北路２２之１號二樓,25.4,商,,,1140514,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0760825,67.8,2,2,2,有,無,有,24000,354,,0.0,0,土地分區為第參種商業區依都市計畫說明書圖規定辦理，始得作第參種商業區使用原屬第參種住宅區,RPUNMLPKNHKGFEA48CC,整棟(戶)出租,無,1140601~1160531,無,冷氣,一般轉租
士林區,租賃房屋,臺北市士林區天玉街３８巷１２號９樓之１,0.0,,,,1140512,土地0建物1車位0,九層,11,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860414,22.990000000000002,1,1,1,有,有,有,12500,544,,0.0,0,續租案件；,RPVNMLPKNHKGFEA58CC,獨立套房,有,1140531~1150530,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
士林區,租賃房屋,臺北市士林區中正路２１２巷６弄８號四樓,0.0,,,,1140512,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0650816,116.38,3,2,2,有,無,有,35000,301,,0.0,0,此為台北市社會住宅包租代管計畫之物件,RPOOMLPKNHKGFEA97CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
北投區,租賃房屋,臺北市北投區中央北路二段４４號４樓,0.0,,,,1140512,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0800611,115.50999999999999,3,2,2,有,無,有,27000,234,,0.0,0,,RPPOMLPKNHKGFEA08CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
大安區,租賃房屋,臺北市大安區四維路１９８巷２１弄８號十七樓,0.0,,,,1140512,土地0建物1車位0,十七層,19,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0740522,96.2,1,1,1,有,有,有,35000,364,,0.0,0,此為台北市社會住宅包租代管計畫之物件,RPUNMLPKNHKGFFA58CC,獨立套房,有,1140520~1150519,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
中正區,租賃房屋,臺北市中正區同安街５２號４樓,0.0,,,,1140513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0730214,64.54,2,2,1,有,無,有,28000,434,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。,RPRNMLQKNHKGFAA87CC,整棟(戶)出租,無,1140516~1150515,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
中正區,租賃房屋,臺北市中正區和平西路二段１３３號四樓,0.0,,,,1140514,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0571017,19.23,6,1,5,有,無,有,13000,676,,0.0,0,多人共同承租2；,RPSNMLQKNHKGFAA97CC,分租套房,無,1140514~1150513,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
中正區,租賃房屋,臺北市中正區和平西路二段１３３號四樓,0.0,,,,1140514,土地0建物0車位0,四層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0571017,19.23,6,1,5,有,無,有,13000,676,,0.0,0,多人共同承租2；,RPTNMLQKNHKGFAA08CC,分租套房,無,1140514~1150513,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
文山區,租賃房屋,臺北市文山區景豐街８１號,0.0,,,,1140515,土地0建物0車位0,全,5,透天厝,寄宿舍、交誼空間、大廳、梯廳、住宿單元、樓梯、自來水ＲＣ水箱,鋼筋混凝土造,1091228,13.0,80,7,10,有,有,有,11000,846,,0.0,0,租金總額含管理費；水費；網路費；其他租賃面積不包含共用公共空間（衛浴、廚房、大廳以及客廳），且扣除公共空間使用費三千元。；,RPXNMLQKNHKGFAA48CC,分租雅房,無,1140515~1140615,有,冷氣、冰箱、網路,一般轉租
中正區,租賃房屋,臺北市中正區和平西路一段５９號９樓之１,0.0,,,,1140515,土地0建物1車位0,九層,14,住宅大樓(11層含以上有電梯),住家用,鋼骨造,0970513,48.620000000000005,1,0,1,有,有,有,27000,555,,0.0,0,,RPUOMLQKNHKGFAA28CC,獨立套房,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱,
萬華區,租賃房屋,臺北市萬華區成都路１１０號８樓之１３,0.0,,,,1140514,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0660907,27.919999999999998,1,1,1,有,有,有,7500,269,,0.0,0,,RPPNMLQKNHKGFBA77CC,獨立套房,有,1140508~1150131,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
萬華區,租賃房屋,臺北市萬華區西寧南路３６號６樓之２０,0.0,,,,1140512,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),辦公室,預力混凝土造,0671215,37.55,1,1,1,有,有,有,16500,439,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件。續租案件；,RPRNMLQKNHKGFBA97CC,獨立套房,有,1140519~1150518,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
萬華區,租賃房屋,臺北市萬華區西園路二段２８１巷１０之１號三樓,0.0,,,,1140514,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850718,40.01,2,0,2,有,無,有,16000,400,,0.0,0,,RPUNMLQKNHKGFBA28CC,分租套房,無,1140514~1150513,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區峨眉街１３９、１４１、１４３號；環河南路一段７５號,0.0,,,,1140514,土地0建物0車位0,全,5,透天厝,,鋼筋混凝土造,0551018,35.07,20,0,20,有,無,有,16000,456,,0.0,0,續租案件；,RPWNMLQKNHKGFBA48CC,分租套房,無,1140613~1150612,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
萬華區,租賃房屋,臺北市萬華區青年路１６８巷５號３樓之１,0.0,,,,1140512,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0640523,58.02,2,1,1,有,無,有,16000,276,,0.0,0,續租案件；,RPXNMLQKNHKGFBA58CC,整棟(戶)出租,無,1140514~1150513,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
大同區,租賃房屋,臺北市大同區南京西路１０７巷９號二樓,0.0,,,,1140513,土地0建物0車位0,二層,3,公寓(5樓含以下無電梯),,加強磚造,,29.43,4,0,4,有,無,有,22000,748,,0.0,0,多人共同承租2；,RPOOMLQKNHKGFBA77CC,分租套房,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般代管
萬華區,租賃房屋,臺北市萬華區西園路二段２８１巷１０之１號三樓,0.0,,,,1140514,土地0建物0車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0850718,40.01,2,0,2,有,無,有,16000,400,,0.0,0,,RPQOMLQKNHKGFBA97CC,分租套房,無,1140514~1150513,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
