鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
新店區,租賃房屋,新北市新店區安民街３６５巷１０弄６號,0.0,,,,1140512,土地0建物1車位0,一層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0790817,114.96,3,2,2,有,無,無,30000,261,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為33400元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為30000元。,RPPNMLNKNHKGFCF08CC,整棟(戶)出租,無,1140514~1150513,無,冷氣、熱水器,社會住宅代管
新店區,租賃房屋,新北市新店區中正路１４９巷９號四樓,0.0,,,,1140512,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0630118,86.0,3,1,1,有,無,無,17000,198,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金18889元，因選擇代管方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。,RPTNMLNKNHKGFCF48CC,整棟(戶)出租,無,1140515~1150514,無,熱水器、瓦斯或天然氣,社會住宅代管
新店區,租賃房屋,新北市新店區文化路３７巷６號３樓,0.0,,,,1140512,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,加強磚造,0621203,88.01,3,2,1,有,無,有,28500,324,,0.0,0,多人共同承租3；,RPXNMLNKNHKGFCF88CC,整棟(戶)出租,無,1140525~1150524,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視、網路,一般包租
汐止區,租賃房屋,新北市汐止區福德一路２０１巷２２號５樓,0.0,,,,1140511,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),商業用,鋼筋混凝土造,0830204,30.6,1,0,1,有,有,有,11500,376,,0.0,0,含管理費,RPRNMLNKNHKGFDF38CC,獨立套房,有,1140515~1150514,有,冷氣、熱水器、洗衣機、冰箱,
汐止區,租賃房屋,新北市汐止區復興路２９號２樓之２,0.0,,,,1140513,土地0建物1車位0,二層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810609,144.98,4,1,2,有,無,無,34000,235,,0.0,0,,RPTNMLNKNHKGFDF58CC,整棟(戶)出租,有,1140601~1160531,有,,
汐止區,租賃房屋,新北市汐止區中興路２３４號８樓,0.0,,,,1140512,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0891108,146.57,4,2,2,有,有,無,22000,150,,0.0,0,原申報書序號C1FD05170005，因承租人死亡由繼承人訂定新約。管理費 1780元水電費 由承租人負擔「此為新北市社會住宅包租代管計畫之物件，評定市價租金為24445元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額22000元。」未租賃車位，建物登記含有車位面積；,RPUNMLNKNHKGFDF68CC,整棟(戶)出租,有,1140101~1140531,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋+車位,新北市淡水區新市一路一段８７號２樓,0.0,,,,1140511,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120412,129.09,2,2,2,有,有,無,25000,194,坡道平面,32.82,0,本物件為露臺戶。租金總額含管理費；,RPTNMLNKNHKGFEF68CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、電視機、冰箱,
八里區,租賃房屋+車位,新北市八里區商港一路８６號十三樓,0.0,,,,1140512,土地0建物1車位1,十三層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120626,122.85999999999999,2,1,1,有,有,無,18100,174,坡道平面,35.85,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為16779元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額15100元。另有管理費2400元，由承租人負擔。,RPWNMLNKNHKGFEF98CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
淡水區,租賃房屋,新北市淡水區民族路１１２巷５８號３樓,0.0,,,,1140512,土地0建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851228,39.02,1,0,1,有,有,有,15000,384,,0.0,0,租金總額含管理費；,RPXNMLNKNHKGFEF09CC,獨立套房,有,1140610~1150609,有,冷氣、熱水器、洗衣機、電視機、冰箱,
淡水區,租賃房屋+車位,新北市淡水區新市三路一段１３２號３樓,12.03,住,,,1140512,土地1建物1車位1,三層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080222,86.8,1,2,1,有,有,無,17378,200,坡道平面,25.02,0,,RPTOMLNKNHKGFEF78CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋+車位,新北市淡水區新市一路一段８７號２樓,0.0,,,,1140512,土地0建物1車位1,二層,13,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1120412,129.09,2,1,2,有,有,有,22400,174,坡道平面,32.82,0,汽車管理費500元，機車管理費100元，管理費2000元，水電費瓦斯費由承租人負擔「此為新北市社會住宅包租代管計畫之物件，評定市價租金為24890元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額22400元。」,RPRPMLNKNHKGFEF68CC,整棟(戶)出租,有,1140515~1150514,有,冷氣、熱水器、電視機、冰箱、瓦斯或天然氣,社會住宅代管
蘆洲區,租賃房屋,新北市蘆洲區中山一路２４８之３號,0.0,,,,1140512,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0720826,90.18,3,1,1,有,無,無,17000,189,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為18890元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。,RPSNMLNKNHKGFGF78CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅代管
中和區,租賃房屋,新北市中和區景德街２３號１２樓之９,0.0,,,,1140512,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060120,39.63,1,0,1,有,有,有,27000,681,,0.0,0,租金含下列服務:生活及休閒服務如文康活動、清潔打掃等、福利諮詢等租金總額含管理費；續租案件；,RPTOMLNKNHKGFHF09CC,獨立套房,有,1140426~1150425,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般轉租
中和區,租賃房屋,新北市中和區景德街２１號１２樓之３,0.0,,,,1140512,土地0建物1車位0,十二層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1060120,43.97,1,0,1,有,有,有,29000,660,,0.0,0,租金含下列服務:生活及休閒服務如:文康活動、清潔打掃等、福利諮詢等。租金總額含管理費；續租案件；,RPUOMLNKNHKGFHF56CC,獨立套房,有,1140701~1150630,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,一般轉租
樹林區,租賃房屋,新北市樹林區大同街１１號四樓,0.0,,,,1140513,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0770705,100.41,3,2,2,有,無,有,17000,169,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。續租案件；,RPQNMLNKNHKGFIF78CC,整棟(戶)出租,無,1140515~1150514,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區長江路二段６號２１樓之１,0.0,,,,1140512,土地0建物1車位0,二十一層,26,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850120,41.59,1,1,1,有,有,有,16800,404,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為21000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額16800元。,RPVNMLOKNHKGFAF58CC,獨立套房,有,1140515~1150506,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
板橋區,租賃房屋,新北市板橋區光華街１３巷２９號二樓,0.0,,,,1140513,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0780708,107.39,3,2,2,有,無,有,20500,191,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22800元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為20500元。,RPXOMLOKNHKGFAF88CC,整棟(戶)出租,無,1140520~1150519,無,熱水器,社會住宅代管
土城區,租賃房屋,新北市土城區中央路四段２７９巷１７號十五樓,0.0,,,,1140512,土地0建物1車位0,十五層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0950817,119.25,3,2,2,有,有,有,27100,227,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為30200元，因選擇代管方案須打九折且簽約租金無條件捨去至百分位，實際租賃契約金額為27100元。管理費每個月1900元不包含在租金內,RPOQMLOKNHKGFAF18CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
板橋區,租賃房屋,新北市板橋區民生路二段１６之１號７樓,0.0,,,,1140512,土地0建物1車位0,七層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860815,102.81,3,2,2,有,有,無,25000,243,,0.0,0,1.管理費：1555元，租金不含管理費2.此為新北市社會住宅包租代管計畫之物件，評定市價租金為27800元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元,RPUQMLOKNHKGFAF78CC,整棟(戶)出租,有,1140525~1150524,有,熱水器,社會住宅代管
五股區,租賃房屋,新北市五股區水碓路１６巷３３號二樓,0.0,,,,1140512,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,72.43,2,2,1,有,有,有,14200,196,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為17751 元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額14200 元。另有管理費800元，由承租人負擔。,RPVOMLOKNHKGFBF78CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
泰山區,租賃房屋,新北市泰山區民權街１４巷８號三樓,0.0,,,,1140512,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0690110,65.24,2,1,1,有,無,有,18000,276,,0.0,0,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為20001 元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額18000 元。,RPTPMLOKNHKGFBF68CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
新莊區,租賃房屋,新北市新莊區民安西路３８４號１５樓之４,0.0,,,,1140512,土地0建物1車位0,十五層,21,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850311,43.13,1,1,1,有,有,有,12000,278,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為15000元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額12000元續租案件；,RPUPMLOKNHKGFBF78CC,獨立套房,有,1140517~1150516,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
新莊區,租賃房屋,新北市新莊區西盛街４２０號二樓,0.0,,,,1140512,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701125,80.83,2,2,2,有,無,有,18000,223,,0.0,0,,RPOQMLOKNHKGFBF28CC,整棟(戶)出租,無,1140520~1150519,無,冷氣、熱水器,
泰山區,租賃房屋,新北市泰山區明志路三段１４２巷５９號６樓,0.0,,,,1140512,土地0建物1車位0,六層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0950921,108.19999999999999,3,2,2,有,有,有,18000,166,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為18000元。,RPPQMLOKNHKGFBF38CC,整棟(戶)出租,有,1140514~1170513,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區中央路１５３號１６樓之１６,0.0,,,,1140512,土地0建物1車位0,十六層,29,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造、鋼筋混凝土構造,1011114,47.44,0,0,0,無,有,有,21800,460,,0.0,0,,RPRNMLOKNHKGFCF38CC,整棟(戶)出租,有,1140517~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新店區,租賃房屋,新北市新店區中央路１５３號２４樓之１７,0.0,,,,1140511,土地0建物1車位0,二十四層,29,住宅大樓(11層含以上有電梯),一般事務所,鋼骨構造、鋼筋混凝土構造,1011114,60.61,0,0,0,無,有,有,23500,388,,0.0,0,,RPSNMLOKNHKGFCF48CC,整棟(戶)出租,有,1140512~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般轉租
新店區,租賃房屋,新北市新店區十四張路３８１號六樓之３,0.0,,,,1140512,土地0建物1車位0,六層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100906,94.47,2,1,1,有,有,有,23400,248,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為29300元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額23400元。每月管理費2600元由承租人負擔。未租賃車位，建物登記含有車位面積；續租案件；,RPUNMLOKNHKGFCF68CC,整棟(戶)出租,有,1140518~1150517,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區大豐路５０號三樓,0.0,,,,1140512,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0660809,97.67,3,2,2,有,無,無,21200,217,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為26500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為21200元。續租案件；,RPXNMLOKNHKGFCF98CC,整棟(戶)出租,無,1140607~1150606,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區中正路６２１號７樓之１,0.0,,,,1140512,土地0建物1車位0,七層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860728,25.82,1,1,1,有,有,有,13000,503,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18750元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額15000元， 降租後租賃契約金額13000元。續租案件；,RPQOMLOKNHKGFCF38CC,獨立套房,有,1140513~1150512,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
新店區,租賃房屋,新北市新店區北宜路二段１５３號５樓之１,0.0,,,,1140512,土地0建物1車位0,五層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851227,110.83,3,2,2,有,有,無,14500,131,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為18200元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額為14500元。續租案件；,RPROMLOKNHKGFCF48CC,整棟(戶)出租,有,1140701~1150630,有,熱水器、瓦斯或天然氣,社會住宅包租轉租
新店區,租賃房屋,新北市新店區玫瑰路６４巷１１號２樓,0.0,,,,1140513,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750114,104.55,3,1,2,有,無,有,19600,187,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為24500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額19600元。續租案件；,RPTOMLOKNHKGFCF68CC,整棟(戶)出租,無,1140610~1150609,無,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
汐止區,租賃房屋,新北市汐止區福德一路１９６號９樓之３,0.0,,,,1140512,土地0建物1車位0,九層,15,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土構造,1100618,51.86,1,1,1,有,有,有,22500,434,,0.0,0,管理費1000元，由承租人負擔,RPVNMLOKNHKGFDF88CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
淡水區,租賃房屋,新北市淡水區新春街２３號３樓,0.0,,,,1140513,土地0建物0車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0770212,27.09,4,1,4,有,無,有,16000,591,,0.0,0,,RPRNMLOKNHKGFEF58CC,分租套房,無,1140601~1150531,無,冷氣、電視機,
淡水區,租賃房屋+車位,新北市淡水區沙崙路一段４５號６樓,13.43,住,,,1140512,土地1建物1車位1,六層,23,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1080306,97.33000000000001,2,1,1,有,有,無,20000,205,坡道平面,30.1,0,,RPTNMLOKNHKGFEF78CC,整棟(戶)出租,有,1140601~1150531,有,冷氣,
八里區,租賃房屋+車位,新北市八里區義民街３９號八樓,0.0,,,,1140512,土地0建物1車位1,八層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1090818,126.88,3,2,2,有,有,無,20000,184,坡道平面,34.31,3000,此為 新北市 社會住宅包租代管計畫之物件，評定市價租金為18890元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額17000元。另有管理費3000元，由承租人負擔。,RPQOMLOKNHKGFEF58CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器,社會住宅代管
八里區,租賃房屋,新北市八里區中山路三段１０１號六樓,0.0,,,,1140511,土地0建物1車位0,六層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1121011,99.91,2,2,2,有,有,有,22500,225,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為25000元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額22500元。每個月管理費2500元由承租人負擔。續租案件；,RPROMLOKNHKGFEF68CC,整棟(戶)出租,有,1140520~1150519,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
瑞芳區,租賃房屋,新北市瑞芳區三爪子坑路８７之１號３樓,0.0,,,,1140512,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,,95.19,3,2,1,有,無,有,10000,105,,0.0,0,此為國家住宅及都市更新中心社會住宅包租代管計畫之物件，評定市價租金為11200元，因選擇代管方案須打9折且簽約租金無條件捨去至百分位，實際租賃契約金額為10000元。續租案件；,RPPNMLOKNHKGFFF48CC,整棟(戶)出租,無,1140522~1150521,無,熱水器、瓦斯或天然氣,社會住宅代管
三重區,租賃房屋,新北市三重區中正南路２５０巷３７號１１樓,0.0,,,,1140512,土地0建物1車位0,十一層,36,住宅大樓(11層含以上有電梯),住家用,鋼骨鋼筋混凝土造,0970627,37.17,1,1,1,有,有,有,18000,484,,0.0,0,此為新北市社會住宅包租代管計畫之物件，評定市價租金為22500元，因選擇包租方案須打8折且簽約租金無條件捨去至百分位，實際租賃契約金額18000元。續租案件；,RPQNMLOKNHKGFGF68CC,獨立套房,有,1140513~1141013,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
三重區,租賃房屋,新北市三重區重新路三段１５０號２０樓之１０,0.0,,,,1140512,土地0建物1車位0,二十層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1031226,69.77000000000001,0,0,0,無,有,有,26000,373,,0.0,0,未租賃車位，建物登記含有車位面積；,RPPOMLOKNHKGFGF68CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、電視機、冰箱,一般轉租
三重區,租賃房屋,新北市三重區重新路三段１５０號２１樓之２,0.0,,,,1140512,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1031226,56.92,0,0,0,無,有,有,23000,404,,0.0,0,,RPQOMLOKNHKGFGF78CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三重區,租賃房屋,新北市三重區重新路三段１５０號２１樓之１０,0.0,,,,1140512,土地0建物1車位0,二十一層,24,住宅大樓(11層含以上有電梯),住家用,鋼骨構造,1031226,69.77000000000001,0,0,0,無,有,有,26000,373,,0.0,0,未租賃車位，建物登記含有車位面積；,RPROMLOKNHKGFGF88CC,整棟(戶)出租,有,1140601~1150531,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
三重區,租賃房屋,新北市三重區正義南路１２９號六樓之十,0.0,,,,1140512,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1060405,32.08,1,0,1,有,有,有,20500,639,,0.0,0,續租案件；,RPOPMLOKNHKGFGF68CC,獨立套房,有,1140629~1150628,有,冷氣、熱水器、洗衣機、電視機、冰箱,一般轉租
蘆洲區,租賃房屋+車位,新北市蘆洲區長榮路３３１號十樓,0.0,,,,1140511,土地0建物1車位1,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0990210,156.23000000000002,3,2,2,有,有,有,35000,224,坡道平面,23.36,0,租金總額含管理費；,RPPPMLOKNHKGFGF78CC,整棟(戶)出租,無,1140616~1170615,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
永和區,租賃房屋,新北市永和區保福路一段４７巷２０號五樓,0.0,,,,1140512,土地0建物1車位0,五層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680424,91.72,3,2,2,有,無,無,25000,273,,0.0,0,此為新北市社會住宅包租代管計劃之物件，評定市價租金27778元，因選擇代管方案需打9折且簽約租金無條件捨去至百分位，實際租賃契約金額25000元。,RPWNMLOKNHKGFHF76CC,整棟(戶)出租,無,1140513~1150512,無,冷氣、熱水器,社會住宅代管
