鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
竹南鎮,租賃房屋,苗栗縣竹南鎮新南里２０鄰新南街３２號七樓之三,0.0,,,,1140218,土地0建物1車位0,七層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1021015,144.32,3,2,2,有,有,有,16000,111,,0.0,0,,RPQNMLLLKHKGFDK38CC,整棟(戶)出租,有,1140225~1150224,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮正南里２５鄰延平路１巷２之４號,0.0,,,,1140213,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0680808,82.28,3,2,1,有,無,有,11000,134,,0.0,0,,RPRNMLLLKHKGFDK48CC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮龍鳳里９鄰龍山路一段１６３巷１號六樓,0.0,,,,1140217,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830202,100.59,3,2,1,有,有,有,14500,144,,0.0,0,,RPSNMLLLKHKGFDK58CC,整棟(戶)出租,有,1140217~1150216,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮營盤里２２鄰萬福街３３巷２號２樓,0.0,,,,1140212,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1040203,143.86,3,2,2,有,有,有,15000,104,,0.0,0,租金總額含管理費；,RPTNMLLLKHKGFDK68CC,整棟(戶)出租,無,1140218~1150217,有,冷氣、熱水器、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１４３號３樓後段,0.0,,,,1140222,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,24.0,5,0,5,有,無,有,7500,313,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLMLKHKGFDK38CC,分租套房,無,1140225~1150224,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
苗栗市,租賃房屋,苗栗縣苗栗市建功里２３鄰縣府路１１６號６樓,0.0,,,,1140219,土地0建物1車位0,六層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0881206,117.47,3,2,2,有,有,有,15000,128,,0.0,0,租金總額含管理費；,RPPNMLOLKHKGFBK38CC,整棟(戶)出租,有,1140222~1150221,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市玉華里２５鄰翠園１２號四樓,0.0,,,,1140220,土地0建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0750808,108.07,3,2,2,有,無,有,9000,83,,0.0,0,,RPPNMLPLKHKGFBK48CC,整棟(戶)出租,無,1140225~1150224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里４鄰真如路５６１巷２０弄１３號二樓,0.0,,,,1140220,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0980612,41.07,1,0,1,有,無,有,6300,153,,0.0,0,租金總額含水費；網路費；,RPPNMLPLKHKGFDK68CC,獨立套房,無,1140220~1150219,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里３鄰大埔一街１９７號三樓之一,0.0,,,,1140219,土地0建物1車位0,三層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1050421,119.61,3,2,2,有,有,有,12500,105,,0.0,0,未租賃車位，建物登記含有車位面積；,RPQNMLPLKHKGFDK78CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮竹南里１５鄰民族街６３號八樓之六,0.0,,,,1140221,土地0建物1車位0,八層,18,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0871111,58.03,2,2,1,有,有,有,12000,207,,0.0,0,,RPRNMLPLKHKGFDK88CC,整棟(戶)出租,有,1140228~1150227,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔七街４２號２樓B室,0.0,,,,1140225,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1041229,20.0,10,0,10,有,無,有,6500,325,,0.0,0,租金總額含管理費；水費；網路費；,RPSNMLPLKHKGFDK98CC,分租套房,無,1140310~1150309,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
頭份市,租賃房屋,苗栗縣頭份市上興里２４鄰永昌街３巷３號五樓,0.0,,,,1140219,土地0建物1車位0,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,98.59,3,2,2,有,有,有,7700,78,,0.0,0,,RPPNMLPLKHKGFFK88CC,整棟(戶)出租,有,1140226~1150225,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
公館鄉,租賃房屋+車位,苗栗縣公館鄉玉泉村１７鄰文公街３９號５樓之２,0.0,,,,1140224,土地0建物1車位1,五層,5,華廈(10層含以下有電梯),住家用，停車空間,鋼筋混凝土造,1130607,104.47999999999999,3,2,2,有,有,有,22000,211,一樓平面,0.0,0,管理費1000元/月不含入租金,RPRNMLQLKHKGFBK78CC,整棟(戶)出租,無,1140320~1160319,有,冷氣、熱水器、瓦斯或天然氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮科義街３８之３號,0.0,,,,1140224,土地0建物1車位0,一層,1,工廠,辦公室、廠房、倉庫,鋼骨混凝土造,0930114,839.81,0,0,0,無,無,無,200000,,,0.0,0,含增建或未登記建物；,RPRNMLQLKHKGFDK98CC,,無,1140305~1160304,無,,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里２鄰大埔十街４６巷２號２樓之１,0.0,,,,1140219,土地0建物1車位0,二層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1060825,123.30000000000001,3,2,2,有,有,有,16400,133,,0.0,0,,RPSNMLQLKHKGFDK09CC,整棟(戶)出租,有,1140219~1150218,有,冷氣、熱水器、洗衣機、電視機、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大厝里６鄰南大路１２６號３樓之一,0.0,,,,1140221,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130912,74.39,2,2,1,有,有,有,17500,235,,0.0,0,租金總額含管理費；,RPUNMLQLKHKGFDK66CC,整棟(戶)出租,無,1140223~1150222,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１４１號３樓前段,0.0,,,,1140226,土地0建物0車位0,全,5,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,19.0,5,0,5,有,無,有,7000,368,,0.0,0,租金總額含管理費；水費；網路費；租賃建物部分範圍，且未計入共有部分面積；,RPVNMLQLKHKGFDK76CC,分租套房,無,1140227~1150226,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔七街４８號（３樓A房）,0.0,,,,1140226,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1041229,20.0,10,0,10,有,有,有,6000,300,,0.0,0,租金總額含管理費；水費；網路費；其他第四台費用；,RPWNMLQLKHKGFDK86CC,分租套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔七街４２號２樓A房,0.0,,,,1140226,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1041229,15.1,10,0,10,有,有,有,6500,430,,0.0,0,租金總額含管理費；水費；網路費；,RPXNMLQLKHKGFDK96CC,分租套房,無,1140315~1150314,有,冷氣、熱水器、洗衣機、電視機、有線電視,
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔一街２０號１４樓,0.0,,,,1140226,土地0建物1車位1,十四層,15,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,1090915,117.16,2,1,1,有,有,有,20000,171,坡道機械,0.0,0,租金總額含管理費；,RPOOMLQLKHKGFDK78CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市蟠桃里１３鄰林森路４７號２樓,0.0,,,,1140222,土地0建物1車位0,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,102.89999999999999,3,1,1,有,有,有,15000,146,,0.0,0,,RPPNMLQLKHKGFFK98CC,整棟(戶)出租,有,1140225~1150224,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
苗栗市,租賃房屋,苗栗縣苗栗市建功里２４鄰府前路１２１號四樓之二,0.0,,,,1140221,土地0建物1車位0,四層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0870415,83.25,2,1,1,有,有,有,11500,138,,0.0,0,租金總額含管理費；,RPPNMLRLKHKGFBK68CC,整棟(戶)出租,無,1140301~1150228,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮科專六路４９號５樓之１（A）,0.0,,,,1140227,土地0建物0車位0,五層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130112,40.01,2,2,2,有,有,有,15000,375,,0.0,0,租金總額含管理費；租賃建物部分範圍，且未計入共有部分面積；,RPQNMLRLKHKGFDK98CC,分租套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１４５號３樓前段,0.0,,,,1140301,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,19.0,6,0,6,有,無,有,6000,316,,0.0,0,租金總額含管理費；水費；網路費；,RPPNMLLJLHKGFDK18CC,分租套房,無,1140306~1150305,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔里８鄰大埔一街１０６號４樓,0.0,,,,1140223,土地0建物1車位1,四層,14,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1051130,161.4,3,1,2,有,有,無,21000,130,坡道平面,0.0,0,租金總額含管理費；,RPQNMLLJLHKGFDK28CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、瓦斯或天然氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１４３號２樓,0.0,,,,1140301,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,42.0,5,0,5,有,無,有,11500,274,,0.0,0,租金總額含管理費；水費；網路費；,RPRNMLLJLHKGFDK38CC,分租套房,無,1140415~1150414,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
造橋鄉,租賃房屋,苗栗縣造橋鄉談文村５鄰學府路９２號三樓之一,0.0,,,,1140215,土地0建物1車位0,三層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0910418,30.410000000000004,1,0,1,有,有,有,3000,99,,0.0,0,租金總額含管理費；,RPPNMLOJLHKGFDK48CC,獨立套房,有,1140215~1150214,無,冷氣、熱水器、冰箱,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市復興街５７巷２號,0.0,,,,1140303,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,ＲＣ造,1000627,112.92999999999999,3,2,2,有,無,有,24500,217,,0.0,0,續租案件；,RPPNMLOJLHKGFFK68CC,整棟(戶)出租,無,1140401~1160331,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,一般包租
苗栗市,租賃房屋,苗栗縣苗栗市北苗里２９鄰自治路９０號,0.0,,,,1140223,土地0建物1車位0,四層,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0781026,79.99,3,2,1,有,無,無,11000,138,,0.0,0,,RPRNMLPJLHKGFBK58CC,分層出租,無,1140223~1160222,無,熱水器、瓦斯或天然氣,
後龍鎮,租賃房屋,苗栗縣後龍鎮大庄里１８鄰中山路２２０號八樓,0.0,,,,1140226,土地0建物1車位0,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820816,124.48,3,2,2,有,有,有,13500,108,,0.0,0,租金總額含管理費；,RPPNMLPJLHKGFDK58CC,整棟(戶)出租,有,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔里１鄰大埔一街７５號３樓之２,0.0,,,,1140220,土地0建物1車位0,三層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1051012,133.93,3,2,2,有,有,有,19800,148,,0.0,0,,RPQNMLPJLHKGFDK68CC,整棟(戶)出租,有,1140221~1150220,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣、有線電視,社會住宅代管
後龍鎮,租賃房屋,苗栗縣後龍鎮大庄里１８鄰光華路４３６號十樓,0.0,,,,1140224,土地0建物1車位0,十層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820816,156.95,3,2,2,有,有,有,13500,86,,0.0,0,租金總額含管理費；未租賃車位，建物登記含有車位面積；,RPRNMLPJLHKGFDK78CC,整棟(戶)出租,有,1140225~1150224,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
頭份市,租賃房屋,苗栗縣頭份市幼英街１６巷１號,0.0,,,,1140222,土地0建物1車位0,全,4,透天厝,住宅、停車空間,ＲＣ造,0950105,182.66,5,2,2,有,無,有,32000,175,,0.0,0,,RPPNMLPJLHKGFFK78CC,整棟(戶)出租,無,1140301~1150228,無,,
頭份市,租賃房屋,苗栗縣頭份市中興里５鄰中興路４３６巷１０號七樓,0.0,,,,1140225,土地0建物1車位0,七層,11,住宅大樓(11層含以上有電梯),集合住宅,鋼筋混凝土造,1040827,104.77000000000001,2,1,1,有,有,無,14000,134,,0.0,0,,RPQNMLPJLHKGFFK88CC,整棟(戶)出租,有,1140225~1150224,有,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔一街１９７號６樓之７,0.0,,,,1140307,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,1050421,110.17,3,1,2,有,有,有,22000,200,一樓平面,0.0,0,租金總額含管理費；,RPPNMLRJLHKGFDK78CC,整棟(戶)出租,有,1140310~1150309,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,
竹南鎮,租賃房屋,苗栗縣竹南鎮山佳里８鄰龍山路三段２１７號七樓之一,0.0,,,,1140220,土地0建物1車位0,七層,7,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0840927,183.27,3,1,2,有,有,有,17000,93,,0.0,0,,RPQNMLRJLHKGFDK88CC,整棟(戶)出租,有,1140220~1150219,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔街１４５號（４樓後段）,0.0,,,,1140309,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1061229,23.0,6,0,6,有,無,有,7000,304,,0.0,0,租金總額含管理費；水費；網路費；,RPPNMLTJLHKGFDK98CC,分租套房,無,1140310~1150309,無,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔五街１２５巷１９號２０房,0.0,,,,1140227,土地0建物0車位0,全,5,透天厝,住商用、停車空間,鋼筋混凝土造,1040410,14.02,16,16,16,有,無,有,8000,571,,0.0,0,租金總額含水費；網路費；,RPRNMLKKLHKGFDK38CC,分租套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔五街１２１號６０房,0.0,,,,1140226,土地0建物0車位0,全,5,透天厝,住商用、停車空間,鋼筋混凝土造,1040410,14.02,16,16,16,有,無,有,8500,606,,0.0,0,租金總額含水費；網路費；,RPSNMLKKLHKGFDK48CC,分租套房,無,1140301~1140831,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔五街１２１號３３房,0.0,,,,1140307,土地0建物0車位0,全,5,透天厝,住商用、停車空間,鋼筋混凝土造,1040410,14.02,16,16,16,有,無,有,8000,571,,0.0,0,租金總額含水費；網路費；,RPTNMLKKLHKGFDK58CC,分租套房,無,1140311~1150310,有,冷氣、熱水器、洗衣機、電視機、冰箱、網路,一般代管
頭份市,租賃房屋,苗栗縣頭份市中山路７６號,0.0,,,,1140221,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土補強磚造,0540201,69.79,3,2,3,有,無,有,30000,430,,0.0,0,,RPPNMLKKLHKGFFK38CC,整棟(戶)出租,無,1140301~1170228,無,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,
頭份市,租賃房屋,苗栗縣頭份市上興里２０鄰永昌街３８號四樓,0.0,,,,1140306,土地0建物1車位0,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,85.36,3,2,2,有,有,有,11000,129,,0.0,0,租金總額含管理費；,RPQNMLKKLHKGFFK48CC,整棟(戶)出租,有,1140326~1140825,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔一街１３號２-３,0.0,,,,1140311,土地0建物0車位0,全,5,透天厝,住宅、店舖、停車空間,鋼筋混凝土造,1040129,15.0,12,0,12,有,有,有,5500,367,,0.0,0,租金總額含管理費；水費；網路費；其他第四台費用；租賃建物部分範圍，且未計入共有部分面積；,RPPNMLLKLHKGFDK28CC,分租套房,無,1140312~1150311,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
竹南鎮,租賃房屋,苗栗縣竹南鎮大埔七街４２號３樓C房,0.0,,,,1140301,土地0建物0車位0,全,4,透天厝,住商用、停車空間,鋼筋混凝土造,1041229,16.5,10,0,10,有,有,有,5300,321,,0.0,0,租金總額含管理費；水費；網路費；,RPQNMLLKLHKGFDK38CC,分租套房,無,1140316~1150315,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,
竹南鎮,租賃房屋+車位,苗栗縣竹南鎮大埔一街１１０號１樓,0.0,,,,1140301,土地0建物1車位1,一層,14,店面(店鋪),住商用,鋼筋混凝土造,1051130,161.23,1,0,1,有,有,無,47787,296,坡道平面,0.0,0,租金總額含管理費；,RPRNMLLKLHKGFDK48CC,,有,1140301~1150228,有,,
頭份市,租賃房屋+車位,苗栗縣頭份市蟠桃里１５鄰信三街１０６號６樓,0.0,,,,1140307,土地0建物1車位1,六層,6,華廈(10層含以下有電梯),辦公室,ＲＣ造,0980825,61.059999999999995,3,1,1,有,有,有,16200,265,坡道機械,5.96,0,租金總額含管理費；,RPPNMLLKLHKGFFK48CC,整棟(戶)出租,有,1140307~1150306,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
銅鑼鄉,土地,朝東段793地號,105.76,住,,,1140305,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,無,37000,350,,0.0,0,含增建或未登記建物；,RPPNMLMKLHKGFEK48CC,,,1140305~1150304,,,
苗栗市,租賃房屋,苗栗縣苗栗市北苗里３５鄰自治路１８２巷３弄３號,0.0,,,,1140308,土地0建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800220,188.7,4,2,3,有,無,無,18000,95,,0.0,0,,RPPNMLNKLHKGFBK28CC,整棟(戶)出租,無,1140415~1160414,無,熱水器,
苗栗市,租賃房屋,苗栗縣苗栗市水源里２０鄰陽明１３０號１樓之１０,0.0,,,,1140306,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0851030,26.44,1,0,1,有,有,有,4000,151,,0.0,0,租金總額含管理費；續租案件；,RPQNMLNKLHKGFBK38CC,獨立套房,有,1140322~1150309,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號四樓之二,0.0,,,,1140227,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,25.330000000000002,1,0,1,有,無,有,6200,245,,0.0,0,租金總額含網路費；續租案件；,RPPNMLOKLHKGFDK58CC,獨立套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號四樓之十,0.0,,,,1140227,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,26.42,1,0,1,有,無,有,6500,246,,0.0,0,租金總額含網路費；續租案件；,RPQNMLOKLHKGFDK68CC,獨立套房,無,1140301~1150228,有,冷氣、熱水器、洗衣機、電視機、冰箱、有線電視、網路,社會住宅包租轉租
竹南鎮,租賃房屋,苗栗縣竹南鎮中華里１６鄰萬大街７８號四樓之九,0.0,,,,1140227,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0961112,29.0,1,0,1,有,無,有,6400,221,,0.0,0,租金總額含網路費；續租案件；,RPRNMLOKLHKGFDK78CC,獨立套房,無,1140301~1150228,有,冷氣、熱水器、電視機、冰箱、有線電視、網路,社會住宅包租轉租
