鄉鎮市區,交易標的,土地位置建物門牌,土地面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,租賃年月日,租賃筆棟數,租賃層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,有無附傢俱,總額元,單價元平方公尺,車位類別,車位面積平方公尺,車位總額元,備註,編號,出租型態,有無管理員,租賃期間,有無電梯,附屬設備,租賃住宅服務
羅東鎮,租賃房屋,宜蘭縣羅東鎮維揚路１２-１號２樓,89.0,住,,,1140220,土地1建物1車位0,全,3,透天厝,店舖．住宅,鋼筋混凝土造,0970924,53.82,1,0,1,有,無,無,8000,149,,0.0,0,,RPQNMLKLKHKGFAG57CC,分層出租,無,1140220~1150219,無,冰箱、瓦斯或天然氣,
頭城鎮,租賃房屋,宜蘭縣頭城鎮復興路６６之９號,0.0,,,,1140219,土地0建物0車位0,全,3,透天厝,住商用,鋼筋混凝土造,0870921,13.9,8,0,8,有,無,有,4500,324,,0.0,0,租金總額含水費；網路費；,RPRNMLLLKHKGFBG87CC,分租套房,無,1140401~1150331,無,冷氣、網路,一般代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市健康路二段２４巷１５號,0.0,,,,1140211,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0660323,93.6,3,2,2,有,無,有,13000,139,,0.0,0,,RPVNMLLLKHKGFBG28CC,整棟(戶)出租,無,1140211~1150210,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市大坡路一段２５號十一樓之五,0.0,,,,1140211,土地0建物1車位0,十一層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841207,133.54999999999998,3,2,2,有,有,有,14000,105,,0.0,0,機車車位1個租金總額含管理費；,RPWNMLLLKHKGFBG38CC,整棟(戶)出租,無,1140212~1150211,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮公正路５６１號五樓,0.0,,,,1140217,土地0建物1車位0,五層,24,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850827,134.7,3,2,2,有,有,有,14710,109,,0.0,0,,RPPNMLOLKHKGFAG87CC,整棟(戶)出租,有,1140217~1150216,有,冷氣、熱水器,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號二樓之二,0.0,,,,1140214,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,34.230000000000004,1,0,1,有,有,有,5800,169,,0.0,0,管理費500元由出租人負擔。,RPPNMLOLKHKGFBG97CC,獨立套房,無,1140311~1150310,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號四樓之九,0.0,,,,1140214,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,35.230000000000004,1,0,1,有,有,有,5800,165,,0.0,0,管理費500元由出租人負擔。,RPQNMLOLKHKGFBG08CC,獨立套房,無,1140311~1150310,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號四樓之一,0.0,,,,1140214,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,37.25,1,0,1,有,有,有,5800,156,,0.0,0,管理費500元由出租人負擔。,RPRNMLOLKHKGFBG18CC,獨立套房,無,1140321~1150320,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號二樓之八,0.0,,,,1140214,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,34.69,1,0,1,有,有,有,5800,167,,0.0,0,管理費500元由出租人負擔。,RPSNMLOLKHKGFBG28CC,獨立套房,無,1140401~1150331,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉德陽路１８號二樓之９,0.0,,,,1140218,土地0建物1車位0,二層,8,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0710727,30.17,1,0,1,有,有,有,5700,189,,0.0,0,管理費300元由出租人負擔。,RPTNMLOLKHKGFBG38CC,獨立套房,無,1140320~1150319,有,冷氣、電視機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉大忠路１４４之１號四樓之３,0.0,,,,1140219,土地0建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861124,35.120000000000005,1,0,1,有,有,有,5200,148,,0.0,0,管理費300元由出租人負擔。,RPUNMLOLKHKGFBG48CC,獨立套房,無,1140316~1150315,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市泰山路８５巷５號二樓之５,0.0,,,,1140214,土地0建物1車位1,二層,14,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,175.1,3,2,2,有,有,有,17600,101,坡道平面,0.0,0,,RPVNMLOLKHKGFBG58CC,整棟(戶)出租,有,1140218~1150217,有,冷氣、洗衣機、電視機、冰箱,社會住宅包租轉租
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市自強路１７３號八樓,0.0,,,,1140217,土地0建物1車位1,八層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0861212,137.67,2,1,2,有,有,有,14800,108,坡道平面,0.0,0,管理費2000元由出租人負擔。,RPWNMLOLKHKGFBG68CC,整棟(戶)出租,有,1140224~1150223,有,冷氣、熱水器,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市大坡路一段３２號五樓之七,0.0,,,,1140212,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),辦公室,鋼筋混凝土造,0830820,140.7,4,2,2,有,有,有,15000,107,,0.0,0,續租案件；,RPPNMLQLKHKGFBG18CC,整棟(戶)出租,有,1140313~1150312,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
五結鄉,租賃房屋,宜蘭縣五結鄉中正路一段１９６巷１２號,0.0,,,,1140219,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0590510,109.54,3,2,2,有,無,有,12000,110,,0.0,0,,RPQNMLOJLHKGFAG87CC,整棟(戶)出租,無,1140315~1150314,無,冷氣、熱水器、瓦斯或天然氣,社會住宅代管
五結鄉,租賃房屋+車位,宜蘭縣五結鄉五結路二段２０７巷１０２號５樓之１０,0.0,,,,1140228,土地0建物1車位1,五層,6,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1130712,248.5,3,2,2,有,有,無,35000,141,坡道平面,0.0,0,,RPSNMLOJLHKGFAG08CC,整棟(戶)出租,有,1140317~1170316,有,冷氣、熱水器,
羅東鎮,租賃房屋,宜蘭縣羅東鎮公正路８９巷９號,0.0,,,,1140213,土地0建物1車位0,見其他登記事項,4,公寓(5樓含以下無電梯),住商用,鋼筋混凝土造,0701030,96.87,3,3,2,有,無,有,12000,124,,0.0,0,續租案件；,RPTNMLOJLHKGFAG18CC,整棟(戶)出租,無,1140401~1150331,無,熱水器,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮北投街４６巷８號四樓,0.0,,,,1140213,土地0建物1車位0,四層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840527,61.79,2,1,1,有,無,有,11500,186,,0.0,0,續租案件；,RPUNMLOJLHKGFAG28CC,整棟(戶)出租,無,1140221~1150220,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
羅東鎮,租賃房屋+車位,宜蘭縣羅東鎮康莊路７５之２號三樓,0.0,,,,1140213,土地0建物1車位1,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0821211,134.82,3,2,1,有,有,有,18500,137,坡道平面,0.0,0,租金總額含管理費；,RPVNMLOJLHKGFAG38CC,整棟(戶)出租,無,1140215~1150214,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市進士路二段５０６巷８號三樓,0.0,,,,1140226,土地0建物1車位0,三層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710227,116.98,3,2,2,有,無,有,15000,128,,0.0,0,,RPPNMLOJLHKGFBG87CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號２樓之１,0.0,,,,1140226,土地0建物1車位0,二層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,37.25,1,0,1,有,有,有,5800,156,,0.0,0,管理費500元由出租人負擔。,RPRNMLOJLHKGFBG08CC,獨立套房,無,1140401~1150331,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市校舍一路８３巷８號６樓,0.0,,,,1140226,土地0建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830419,135.28,3,1,2,有,有,有,11000,81,,0.0,0,管理費1000元由出租人負擔。,RPSNMLOJLHKGFBG18CC,整棟(戶)出租,有,1140319~1150318,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市農權路２段２１巷１號,0.0,,,,1140221,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,0710830,109.96,6,1,2,有,無,有,17000,155,,0.0,0,,RPUNMLOJLHKGFBG38CC,整棟(戶)出租,無,1140225~1150224,無,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
壯圍鄉,租賃房屋,宜蘭縣壯圍鄉紅葉路９９之１１號,0.0,,,,1140225,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0861229,174.42,3,2,3,有,無,有,12000,69,,0.0,0,,RPVNMLOJLHKGFBG48CC,整棟(戶)出租,無,1140225~1150224,無,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮天祥路８０號,0.0,,,,1140302,土地0建物1車位0,見其他登記事項,5,華廈(10層含以下有電梯),停車場、住家,鋼筋混凝土造,0820121,118.37,2,2,1,有,無,無,25000,211,,0.0,0,租金總額含管理費；,RPPNMLPJLHKGFAG87CC,,無,1140320~1160319,有,冷氣,
蘇澳鎮,租賃房屋,宜蘭縣蘇澳鎮新馬路２６之１號,0.0,,,,1140228,土地0建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0820818,150.71,3,2,2,有,無,無,10000,66,,0.0,0,,RPQNMLPJLHKGFAG97CC,整棟(戶)出租,無,1140305~1150304,無,,
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉礁溪路四段１７５巷５號２樓,0.0,,,,1140303,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710804,59.330000000000005,2,1,1,有,無,有,13000,219,,0.0,0,,RPPNMLPJLHKGFBG97CC,整棟(戶)出租,無,1140306~1150305,無,冷氣、熱水器、洗衣機、電視機、冰箱,一般代管
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市東港路２段１５５巷２號４樓,0.0,,,,1140220,土地0建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820224,173.36,4,2,2,有,有,有,13000,75,坡道平面,0.0,0,管理費1000元由出租人負擔。,RPQNMLPJLHKGFBG08CC,整棟(戶)出租,有,1140224~1150223,有,冷氣、熱水器、冰箱、瓦斯或天然氣,社會住宅包租轉租
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號３樓之６,0.0,,,,1140221,土地0建物1車位0,三層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,28.09,1,0,1,有,有,有,5800,206,,0.0,0,管理費500元由出租人負擔。,RPSNMLPJLHKGFBG28CC,獨立套房,無,1140401~1150331,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉礁溪路二段７０號,0.0,,,,1140218,土地0建物1車位0,一層,3,農舍,農舍、樓梯間,鋼筋混凝土造,1040506,80.47,0,0,1,有,無,無,18000,,,0.0,0,,RPQNMLQJLHKGFBG18CC,,無,1140218~1150228,無,,
蘇澳鎮,租賃房屋,宜蘭縣蘇澳鎮永榮里永愛路２４８巷２４弄１３號,95.5,住,,,1140226,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0840407,169.08,5,2,3,有,無,無,17000,101,,0.0,0,不得抽菸及飼養寵物，不得供奉神桌及祖先牌位，室內附四台冷氣，一個電視櫃，一台熱水器，一個化妝台，一台抽油煙機，一組流理台租任期結束依現況返還,RPPNMLQJLHKGFAG08DC,整棟(戶)出租,無,1140301~1150228,無,冷氣、熱水器,
三星鄉,租賃房屋,宜蘭縣三星鄉三星路一段５３３巷１６號,0.0,,,,1140303,土地0建物1車位0,全,2,透天厝,住家用,鐵筋加強磚造,0710526,110.06,3,2,2,有,無,有,10000,91,,0.0,0,,RPPNMLRJLHKGFAG08CC,整棟(戶)出租,無,1140401~1150331,無,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮光榮路２６９之１５號六樓,0.0,,,,1140227,土地0建物1車位0,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851003,80.35,3,2,2,有,有,有,15533,193,,0.0,0,,RPQNMLRJLHKGFAG18CC,整棟(戶)出租,有,1140227~1150226,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮東安街１６２號二樓之５,0.0,,,,1140227,土地0建物1車位0,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土（ＲＣ）,1130906,72.13,2,2,1,有,有,有,18537,257,,0.0,0,,RPRNMLRJLHKGFAG28CC,整棟(戶)出租,無,1140227~1150226,有,冷氣、熱水器、洗衣機、冰箱,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮四維路１７５號六樓之３,0.0,,,,1140227,土地0建物1車位0,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0841016,54.879999999999995,1,1,1,有,有,有,8504,155,,0.0,0,,RPSNMLRJLHKGFAG38CC,獨立套房,有,1140227~1150226,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮公正路５５７號五樓之５,0.0,,,,1140227,土地0建物1車位0,五層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840925,107.97,3,2,2,有,有,有,16737,155,,0.0,0,,RPTNMLRJLHKGFAG48CC,整棟(戶)出租,有,1140227~1150226,有,冷氣、熱水器、洗衣機,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段３２巷２號四樓之五,0.0,,,,1140227,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1001223,35.65,1,0,1,有,有,有,5800,163,,0.0,0,,RPPNMLRJLHKGFBG18CC,獨立套房,無,1140321~1150320,有,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路一段８號,0.0,,,,1140215,土地0建物1車位0,見其他登記事項,3,店面(店鋪),住家用,鋼筋混凝土造,0770621,186.26,0,0,0,無,無,無,15000,81,,0.0,0,,RPQNMLRJLHKGFBG28CC,,無,1140315~1190314,無,,
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市國榮路１６３號六樓之五,0.0,,,,1140303,土地0建物1車位1,六層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0930927,180.18,3,1,2,有,有,無,15000,83,坡道平面,0.0,0,,RPRNMLRJLHKGFBG38CC,整棟(戶)出租,有,1140401~1150331,有,熱水器,社會住宅包租轉租
壯圍鄉,租賃房屋,宜蘭縣壯圍鄉壯濱路六段２３５巷７號四樓,0.0,,,,1140227,土地0建物1車位0,見其他登記事項,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820929,134.94,2,1,2,有,無,有,13500,100,,0.0,0,,RPSNMLRJLHKGFBG48CC,整棟(戶)出租,無,1140303~1150302,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉奇峰街７號二樓,0.0,,,,1140227,土地0建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0711026,69.81,2,1,1,有,無,有,15600,223,,0.0,0,,RPTNMLRJLHKGFBG58CC,整棟(戶)出租,無,1140303~1150302,無,冷氣、熱水器、電視機、冰箱,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市文化路７９之１號二樓之四,0.0,,,,1140227,土地0建物1車位0,二層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830806,57.08,2,1,1,有,無,有,7000,123,,0.0,0,,RPUNMLRJLHKGFBG68CC,整棟(戶)出租,無,1140228~1150227,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
宜蘭市,租賃房屋+車位,宜蘭縣宜蘭市農權路二段２１巷２２號二樓,0.0,,,,1140306,土地0建物1車位1,二層,5,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1130702,140.07999999999998,3,2,2,有,有,無,25000,178,一樓平面,0.0,0,租金總額含管理費；,RPPNMLKKLHKGFBG57CC,整棟(戶)出租,有,1140306~1150312,有,冷氣、熱水器,一般包租
宜蘭市,租賃房屋,宜蘭縣宜蘭市中山路三段１４５號１樓,0.0,,,,1140217,土地0建物1車位0,全,2,透天厝,住家用,磚造,,104.81,0,0,0,無,無,無,38000,363,,0.0,0,租賃期間有約定不同租金第一年及第二年租金為每月三萬八千元，第三年及第四年為每月四萬五千元，第五年為每月五萬元；,RPSNMLKKLHKGFBG87CC,,無,1140401~1190331,無,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮純精路二段１號八樓之５,0.0,,,,1140214,土地0建物1車位0,八層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850830,26.47,1,0,1,有,有,有,5500,208,,0.0,0,租金總額含管理費；續租案件；,RPQNMLLKLHKGFAG67CC,獨立套房,無,1140415~1150414,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅包租轉租
礁溪鄉,租賃房屋+車位,宜蘭縣礁溪鄉育龍路２３６巷２８之２號四樓,0.0,,,,1140214,土地0建物1車位1,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1101129,75.97999999999999,2,1,1,有,有,有,12000,158,一樓平面,0.0,0,租金總額含管理費；續租案件；,RPRNMLLKLHKGFBG87CC,整棟(戶)出租,有,1140305~1150304,有,冷氣、熱水器,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市嵐峰路三段１０２巷２號五樓,0.0,,,,1140214,土地0建物1車位0,五層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840911,113.19,3,2,2,有,有,有,13000,115,,0.0,0,租金總額含管理費；續租案件；,RPSNMLLKLHKGFBG97CC,整棟(戶)出租,有,1140226~1140909,有,冷氣、熱水器、洗衣機、冰箱,社會住宅包租轉租
員山鄉,租賃房屋,宜蘭縣員山鄉蘭城十路２８號四樓之三,0.0,,,,1140217,土地0建物1車位0,四層,4,華廈(10層含以下有電梯),集合住宅,鋼筋混凝土造,1110520,70.81,2,1,1,有,有,有,14000,198,,0.0,0,機車車位1個租金總額含管理費；續租案件；,RPTNMLLKLHKGFBG08CC,整棟(戶)出租,無,1140303~1150302,有,冷氣、熱水器、洗衣機、電視機、冰箱,社會住宅代管
礁溪鄉,租賃房屋,宜蘭縣礁溪鄉玉民路二段３０１巷６號,0.0,,,,1140217,土地0建物1車位0,全,3,透天厝,住宅、樓梯間、水箱室,鋼筋混凝土造,1101108,181.72,4,1,3,有,無,有,19800,109,,0.0,0,,RPUNMLLKLHKGFBG18CC,整棟(戶)出租,無,1140220~1150219,無,,社會住宅代管
宜蘭市,租賃房屋,宜蘭縣宜蘭市宜興路一段１１１巷１０號,0.0,,,,1140217,土地0建物1車位0,全,2,透天厝,住家用,鋼筋混凝土加強磚造,,72.0,3,1,3,有,無,有,15000,208,,0.0,0,,RPVNMLLKLHKGFBG28CC,整棟(戶)出租,無,1140410~1150409,無,冷氣、熱水器,社會住宅代管
冬山鄉,租賃房屋,宜蘭縣冬山鄉光明路５０巷１弄２號,0.0,,,,1140301,土地0建物1車位0,一層,2,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0640131,59.16,2,2,1,有,無,無,9500,161,,0.0,0,,RPPNMLMKLHKGFAG67CC,整棟(戶)出租,無,1140315~1150314,無,,
羅東鎮,租賃房屋,宜蘭縣羅東鎮南盟路６９巷３８號３樓,0.0,,,,1140307,土地0建物1車位0,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830323,116.07,2,2,2,有,有,有,8927,77,,0.0,0,,RPQNMLMKLHKGFAG77CC,整棟(戶)出租,有,1140307~1150306,有,冷氣、熱水器、洗衣機、冰箱、瓦斯或天然氣,社會住宅包租轉租
羅東鎮,租賃房屋,宜蘭縣羅東鎮南門路５９號９樓,0.0,,,,1140306,土地0建物1車位0,九層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0891124,155.79000000000002,3,2,2,有,有,有,16262,104,,0.0,0,,RPRNMLMKLHKGFAG87CC,整棟(戶)出租,有,1140306~1150305,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅包租轉租
五結鄉,租賃房屋,宜蘭縣五結鄉大吉五路１６０巷６號,0.0,,,,1140305,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840321,86.13,2,1,2,有,無,有,15000,174,,0.0,0,,RPSNMLMKLHKGFAG97CC,整棟(戶)出租,無,1140412~1150411,有,冷氣、熱水器、洗衣機、電視機、冰箱、瓦斯或天然氣,社會住宅代管
羅東鎮,租賃房屋,宜蘭縣羅東鎮公正街８９巷７號,80.0,住,,,1140305,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土加強磚造,0690609,127.35,5,1,6,有,無,無,36000,283,,0.0,0,,RPUNMLMKLHKGFAG18CC,整棟(戶)出租,無,1140401~1150401,無,冷氣、熱水器、洗衣機、電視機、冰箱,
羅東鎮,租賃房屋,宜蘭縣羅東鎮康莊路４６號,0.0,,,,1140218,土地0建物1車位0,一層,5,華廈(10層含以下有電梯),住商用,鋼筋混凝土造,0840224,155.97000000000003,3,1,2,有,有,有,17000,109,,0.0,0,,RPVNMLMKLHKGFAG28CC,整棟(戶)出租,無,1140220~1150219,有,冷氣、熱水器,社會住宅代管
